0	0.7214904783928895
1	0.7400008043596291
2	0.7332743469605261
3	0.7402823302298457
4	0.7686158981680709
5	0.7700737999959781
6	0.791620583562911
7	0.7531822477829838
8	0.7714512658609665
9	0.7664541816646222
10	0.7738743992439019
11	0.7546502041062559
12	0.7664843451507168
13	0.7648957348830663
14	0.7671579963401637
15	0.7681735003720164
16	0.757917915099841
17	0.7683745902793138
18	0.7720444810874942
19	0.7588228196826801
